,Transaction Hash,Status,Time Consumed (Seconds),Value (Ether),Transaction Fees (Ether),Gas Price (Ether),Gas Limit,Gas Used
4907,0xc4fb685922aff3e9dffb8945b8182c5f6aaf094c2e3db63f5a8fdc54416b8bb8,Success,4,0.0,0.007578549,1.71e-07,48750,44319
4908,0x7738b919b27921fb2dcaf41a0858928bf0d71103c75b7127fafde9182f17f9e8,Success,15,0.0009,0.034434441,1.71e-07,213325,201371
4909,0x82ee4178751c74d80b31e11281b5feb365be42c4e274c2c34c3d8dbc4575d1d9,Success,22,0.02,0.035164269,1.71e-07,255746,205639
4910,0x1dd25bd9a5b6e4622879168d87b2b2030478fa95235c2ba4a2668732f07579a4,Success,24,0.0,0.0036063336016,1.71281576899e-07,45000,21055
4911,0x7ec5d4485a18d943d654ffa9c880e5af77cb9d2107b910e5bcc325c2e5be8412,Success,30,0.0,0.024328836,1.7136e-07,474652,141975
4912,0x51653c7116718608e5b11f1e807d715fd5b1d42b52d6fa76d12a481fdcb90f4a,Success,4,50.0,0.018947004,1.72e-07,149048,110157
4913,0xd04b194611923f5cb0f6ad808686cb798b596ae7987ee2fb2db4894a7f8fdb20,Success,10,0.0,0.006483024,1.72e-07,79038,37692
4914,0x301aa3ae8b380de7e886acdbb1c6155b3f8208fa140f16ac1ba495435b5edb9a,Success,22,0.8,0.003612,1.72e-07,21000,21000
4915,0xce4ab1a271fab9ef40ca4f171801fadb5bd6002bfce7a1f211f85c6b65d73ad3,Success,24,0.0,0.019367888,1.72e-07,168174,112604
4916,0x1b8fac4df957890331090fc165553b17fe048d6f314271cb74f14af7455c14e3,Success,10,0.0,0.02946221682,1.7201e-07,216462,171282
4917,0x82170e9fe41e628c1cd80194ad4941956990bdb9de4fb940aab74540bf181206,Success,10,0.0,0.028930271,1.73e-07,228259,167227
4918,0xa7f29c95cfdfd72b1528411ca2c307b8e4dfc7a8fd2e36580cf3a5fff9c033f4,Success,30,1.04747715,0.00363384,1.7304e-07,21000,21000
4919,0x503d536261d0b0eedfcb268d9ef01a8b540b30edea7ad96ee127d3b74b431b54,Success,30,0.0,0.02751144,1.76e-07,500000,156315
4920,0xa38aa79184fe6bf60a97e0a1b426ef232e120170aaad71eac291ee08128082da,Success,30,0.0,0.09143589,1.82e-07,697604,502395
4921,0x05253124816efdb8a19171a0032a430c50997a45bed58c462f5468ad682534fd,Success,30,0.0,0.0103255933,1.837e-07,60000,56209
4922,0x3e4a9b6df2497502d8e9cb8abf2c5a611addeff4e101926164287bb856bfdf53,Success,30,0.0,0.008150648,1.84e-07,48726,44297
4923,0x671aa9c228e8829affc3d24c1064c008b284b90270f8a8daf01a0c3ace5f9686,Success,30,0.0,0.007457888,1.84e-07,83989,40532
4924,0x18759c4e1e56baa75e821cd75ddd4dfdc8ddfb32a8ceed9278e89526b8026c41,Success,30,0.0,0.0076154232,1.848e-07,41209,41209
4925,0x1000fec7c4f24e9177346f30b621d60854e9b7ca70a03d8f9387b2ea469008c9,Success,30,0.0,0.008272164,1.86e-07,48921,44474
4926,0x7842f3a9279c66312d7eb7b281106f1b59ab42402ef2d934f042d4f30e034612,Success,30,0.0,0.021036752,1.87e-07,168055,112496
4927,0x456bf353b3cc0f7c3d6ee80caf099a1cb53a8338e984b8210f1f43642724435b,Success,30,0.0,0.00898161807226,1.94000001561e-07,50464,46297
4928,0x00677f228550deaa2cc2cfd8ca06026f9695956d93fe0dd7e35b60db4c700fd2,Success,30,0.0326668,0.0042336,2.016e-07,21000,21000
4929,0xec4ebdb6854e0bee2e86e7e857e8cfee9601c25f299a2d0b4cfe6efca6de4615,Success,30,0.0,0.011407991,2.03e-07,207128,56197
4930,0x55590ab403566eac57a43aa57ad0d424aa42c48f62fdc289f56a973d9171d7c1,Success,30,0.0,0.011407991,2.03e-07,207128,56197
4931,0x4b58573a2f56744c7295b98a44abd4ebbc13fe59ae6a7ba0d16a60058222864c,Success,30,0.0,0.011410427,2.03e-07,207128,56209
4932,0x99d15b27b57809f6fa61eb00789b29188f59046a242857982091963dba9479ea,Success,30,0.0,0.0086101730643,2.09000001561e-07,60000,41197
4933,0x416436d8b80f774186117661e25746e043b9ea8c7ec6e203431cf70ea956a5f0,Success,30,0.0752372,0.0047628,2.268e-07,21000,21000
4934,0xa2236f3d6be3d874d64d79637fd9ee14ebaf6c228c30d6e8dcbd746f7ad42b4d,Success,30,0.0,0.00891785607564,1.72000001459e-07,60000,51848
4935,0x5ca05fc4dc78ad4fa7876659df04239ccb7c5391a7904f3ed5b34e68ac22331c,Success,30,0.0,0.009722081,1.73e-07,90000,56197
4936,0x9410d094ae1d68e90fc39e983043c75cc2102f2fdffb7eede2ebe603c83ccd00,Success,30,0.3938457940242528,0.018754411,1.73e-07,166714,108407
4937,0xd7c0066d6023db2641fb041ad42d1bb14cd7920b49491555fbf1405b821a6791,Success,30,0.16969,0.003633,1.73e-07,80000,21000
4938,0x20c77e4d7cb6544441df9e868f6d90eac549dd23c8adb42ada317fe4d829b955,Success,30,0.0,0.007333989,1.73e-07,86808,42393
4939,0x62c95b6e50406f34936d478425515ed4f6c6e98e1122801db94b358620e307ef,Success,30,0.0,0.006752536,1.73e-07,180000,39032
4940,0x58356803bdf3c9796ea2e2214b2097cc30038ee0e506c67b2356375c90e8aa65,Success,30,0.0,0.0071270810601,1.73000001459e-07,60000,41197
4941,0x752c0cfc15e5565cc816608df36d765dcacdf29a16c13b1909d9dedd86e1c84d,Success,30,0.0,0.00712915706432,1.73000001561e-07,60000,41209
4942,0x13180abf01f193c5a6195366ee706e9d16627d7be199a545bca3abeff14fa630,Success,4,0.0,0.0077094204,1.738e-07,70000,44358
4943,0x94093c5765a0b9dd13bc7cdfcfc6beeb242159fa0360e57378f75430911ae120,Success,30,2.5,0.00544707,1.74e-07,47313,31305
4944,0x71b50ecd2d5e78eb0aadff04937aaa0d79f5a7426d42f24f61c28b3116bcbbbe,Success,30,0.0,0.006442872,1.74e-07,250000,37028
4945,0x276100923d8cdb063c23ce5333ebbe90fffec9142b84a8ac560b6594c50347ee,Success,30,0.0,0.021860664,1.74e-07,161689,125636
4946,0xcca939def08e9db3364065d598ef37c62ae28cdbfb622f5441f5d705fbcf1f0d,Success,30,0.0,0.021658476,1.74e-07,177949,124474
4947,0x42740e07071bdefdb578362ee1dfafe8d662fd9de2164fa9ce0aab4241831609,Success,30,0.0,0.006553575,1.75e-07,250000,37449
4948,0x44398d46bea152ca55265dd8b2ba41a71656f416253a68b7211d260367ae48aa,Success,30,0.0,0.018593575,1.75e-07,226873,106249
4949,0xd3e25d064be8190a4e5b0c2b7dd19ddbfa25c9868ed279c3a89779c1173efe25,Success,30,0.0099,0.003675,1.75e-07,21000,21000
4950,0xc2b741984ec6e7671038a92aaeef913bd2ae83fa1dfe68d08ffab906b4203c8d,Success,30,0.0168,0.003675,1.75e-07,21000,21000
4951,0x673ddd2411aa65c47a3f8b8d4c8e0c7afbc775b467e3fc48dfc1afc87dc8f949,Success,30,0.0,0.003797552,1.76e-07,250000,21577
4952,0xca7aefa56f6062d4d80ae7b4a9ba8d08034402e24152cf8183b2da3b7c331867,Success,30,0.0,0.007456944,1.76e-07,250000,42369
4953,0x30c5a8685b2f234b7798821808799613309607a8a7f97b082121aa7a77621040,Success,30,0.0,0.009184032,1.76e-07,60000,52182
4954,0x65cf64203562abd06255382bb4eea072dfcef9a201b331f62e28b4aba736d29e,Success,30,0.0,0.019535648,1.76e-07,166408,110998
4955,0xba006a249d441a10437cb229109a0701243ba387a2dfe4f881a8af9784d37689,Success,30,4.309686,0.0037065,1.765e-07,250000,21000
4956,0x3abee2f0db0d2e86eb0c47e526d4b31c2e3431b3f09fff1585e4da902f2a6b0c,Success,30,0.0,0.009294448,1.78e-07,250000,52216
4957,0x7c0a1188f9a76c5c187442a9c65cb96ad8b1c0073a21d0a69039abca89ae2f37,Success,30,0.026,0.003738,1.78e-07,21000,21000
4958,0xd78289ba74ad5cf5e880c3c5f403fc665b55dc3548d1c56c1dea90635082e984,Success,30,0.0,0.007200812,1.78e-07,80908,40454
4959,0x2cdefd79608108174df316f41b8e6a5c855deb7d808f34c0303adbe597364b59,Success,30,0.148994,0.003738,1.78e-07,21000,21000
4960,0x0ce1bed7a9c396ee40853fa21cb2de51803ae714abf6c0d47bea1e340307c4d4,Success,30,0.22776595,0.003738,1.78e-07,21000,21000
4961,0xdc94b5fa92a0d6e5941e36969c0144b405714845fafa8b5edf5d665e93e55b16,Success,30,0.85931353,0.003738,1.78e-07,21000,21000
4962,0x8a7198de39c0dc3138cacc3441c60aff8e55746f151722a7da1bd0d2f02043da,Success,30,0.28178429,0.003738,1.78e-07,21000,21000
4963,0x1a364468ba9572d8fe93690543df19980e8c9f54d12d226115f061273a32a2fa,Success,30,0.169759,0.003759,1.79e-07,21000,21000
4964,0x99fda8c05f57e6cbbbd3088b3095f16e580f1fe36660ee68e5c8282b3b54da1c,Success,30,0.0895,0.003759,1.79e-07,21000,21000
4965,0x25c4b6c35a166fc3fb763716029e7468828906f8a86fe2f9104c6deeb0903a03,Success,30,0.04475,0.003759,1.79e-07,21000,21000
4966,0x8a5d6966baca2eedfc22aa3122c1edead4ebe0d2c3ad6b825e0c62b0ea46e59c,Success,30,0.009724,0.003759,1.79e-07,21000,21000
4967,0x76fa986de4c21c883313ed3feef50508974e03a666a2385c31384ee6403f8bfa,Success,30,1.075759,0.003759,1.79e-07,21000,21000
4968,0xd908b084c124382843ee7aa9a8e67084028063fa11161513bfc3759a577e0c35,Success,30,0.00418764,0.003759,1.79e-07,21000,21000
4969,0x8db4b671e89c5c99f974f5aa72e7dcd7c2068e667bd2638e795f24fd0a67b881,Success,30,0.0476994,0.003759,1.79e-07,21000,21000
4970,0x7b7ec08d3fd9a6faa07aecd481d8a023a8ba2cdc219e8680d5a115dba21ee8b3,Success,30,0.00228524,0.003759,1.79e-07,21000,21000
4971,0x7af3116f355e7cc455877f04cc28cf7e807a5da1fe65594c072d4d523a09b3ac,Success,30,0.0,0.003830063,1.79e-07,61561,21397
4972,0x89aeb4499bc96570c40db6293b7e56ac9dc5a561a8a8853e1267801d22e711b5,Success,30,0.11783906,0.003759,1.79e-07,21000,21000
4973,0xba0d259498689238cf7372b9ca87615a573f1fd256b91c90342603d8cbf2cbad,Success,30,26.92875481,0.003759,1.79e-07,21000,21000
4974,0x27af75c47ea4a111eae76a70562550423c43d83af4cdac0f086f44521a60d4f5,Success,30,0.05429991,0.003759,1.79e-07,21000,21000
4975,0x9098eb7bcc5f6dee6eea7a5167039bdc2e51843bfbcffccaebdf4914f3874dca,Success,30,0.0,0.006830461,1.79e-07,63733,38159
4976,0xa6556fd90d10ff41e0d8d1475582e264e1ab77e1af6c3479b673cfbd8091e5bd,Success,30,0.04852416,0.003759,1.79e-07,21000,21000
4977,0x6e1b1fc151d4b40ffe75bd06351ae17d649b716ef75dcfc4a4c35cb4842557b7,Success,30,0.00495148,0.003759,1.79e-07,21000,21000
4978,0x792fb86dbb8b9bf4875cc6da27b5d6d06165e665e6499c25e7f89e6b94dccf3c,Success,30,0.01611,0.003759,1.79e-07,21000,21000
4979,0xe7f0f99c872b3fda05a88f78d26f69207db826952fa275a0e033807f85ed404e,Success,30,0.0895,0.003759,1.79e-07,21000,21000
4980,0x199d6bca0a4c1db441b9068958681ba26e8452746e49ac79ff3e38087412d4af,Success,30,0.04475,0.003759,1.79e-07,21000,21000
4981,0x3e5dcfb3cdaec99f33d3eb712cabe196dcd8197e7dc6d600e3fc3bcf7d83e279,Success,30,0.01806763,0.003759,1.79e-07,21000,21000
4982,0x44316f75c128cde8995b80150f9803744475ff3c3877fcac12cb612875281660,Success,30,0.4,0.00375900003063,1.79000001459e-07,21000,21000
4983,0x0d79b11b19ed8fe40ae2b71441eeba4e293c464097d7a884906d77e0cc8ddc1d,Success,30,0.0,0.0037653,1.793e-07,21000,21000
4984,0xff3f4820b9beb9ad257c4e8d22ef8289d1224c7c9f4a37d0213fe6f71c0fd052,Success,30,0.0,0.03070026,1.8e-07,264249,170557
4985,0x3afbd673d9b66f630eb3678ba76ceab346e669a542b307ff090c801548c4fb9e,Success,30,0.0,0.01657386,1.8e-07,243006,92077
4986,0x9305a399c88054a38b73451f89f56d0a9fecbc7910f5e681a2ac9c111710c485,Success,30,0.0,0.01595466,1.8e-07,800000,88637
4987,0x77e5d84de8011f08621e456600f8074eeb68cb53e0eb00e00f127ca08cef8be0,Success,30,0.0,0.01327698,1.8e-07,500000,73761
4988,0x3fe4d2c903def416f16b98ba76dd3cf5002c581b121f6a1207a3766291b83cfb,Success,30,27.2912832,0.02041686,1.8e-07,205697,113427
4989,0x6aee5668a7c982c0f3dd5e14884671b51d1c13048495560bd960d823c195482b,Success,30,0.0,0.01254636,1.8e-07,119702,69702
4990,0x1f1e09b44e51d2648589926a76bd2a93780a5437ca9d06484d89001ead0d5766,Success,30,0.0,0.04483872,1.8e-07,303523,249104
4991,0x13a5fd1862710808e98c23006db8105477e336797218b58b8588e8ef32ab43bd,Success,30,0.0,0.00669276,1.8e-07,300000,37182
4992,0xffbe9d3c4a2b6865db6949c6ca57c022264bc39fcfbc3c8410c23a504a345478,Success,30,0.0,0.02434096500013,1.81500000001e-07,205702,134110
4993,0x9ce3bc67d30fd02ff88e5d0ca474cc5b494bbcf26e5c04c2ddb83f18714e75c7,Success,30,0.8546232925905964,0.003822,1.82e-07,21000,21000
4994,0x416cd5535b19588406a87662d538264902d10fc987c1cb718ff2dba487dd1fcc,Success,30,0.0,0.018835536,1.824e-07,300000,103265
4995,0x5e49298d403231be144ab8beb14ba3a4300a553475395ca40f21495c03c050ba,Success,30,0.0,0.0102615722,1.826e-07,84295,56197
4996,0x4481bee60da668d92f213b8990147ce35d30957d0c4d5543d15feced5a85635e,Success,30,0.0,0.003921873,1.83e-07,36431,21431
4997,0xaff3de405d58c1896527fb3a603379f4bb5aa35907f682becea9fe7bcefa0d63,Success,30,0.0,0.01028405108199,1.83000001459e-07,60000,56197
4998,0x4e38b74dae169f90ad7fe6499ca81251f0d4e4744dc37fc118c1ea742356e51f,Success,30,0.0,0.006841304,1.84e-07,55771,37181
4999,0x9684c3a59cd5c05e34c86a34709f93a221b5fe829ef358932e3f38db3563bf3c,Success,30,0.0450390470495157,0.003864,1.84e-07,21000,21000
5000,0x32fb0aaa42a36c048b7c8ed15c87a41ca2840f14ee3351efbdaf5940b0ef7938,Success,30,0.992902,0.003864,1.84e-07,21000,21000
5001,0x77227f920a32bf34ae69f6537f217f3a5821a20464a461771d8d1e72c71290eb,Success,30,0.0,0.0103874232,1.848e-07,150000,56209
5002,0xe5ce3e064467001d1c6e164e2b643c92e0ae4687b5fb07b8fd61873a842577d9,Success,30,0.0,0.0076154232,1.848e-07,41209,41209
5003,0xe5acb820c05ea46464c5cfe531da6d9e5719a7d40f31e13e62ff135304d8693f,Success,30,0.030492,0.0038808,1.848e-07,25000,21000
5004,0xee8055b70838c7150b9a00f2e01fc694b43f0509f7e9a4c448cc33e7d46b218a,Success,30,0.5,0.02302146,1.848e-07,165160,124575
5005,0xe46a3162794a1007bece3354330a254a06a8231472156f819323b849ee7d2930,Success,30,0.0,0.0534578352,1.848e-07,469246,289274
5006,0xb5e79be9f6bd5deca6a27f43af555928f3be6ce638d2dbf170323d79989fe8f9,Success,30,0.4744579295921265,0.0038808,1.848e-07,21000,21000
5007,0x309c035b8fcbe0493c747596477dd3d69612a9457f38ac868b55330246209df4,Success,30,0.0058628779469549,0.0046617648,1.848e-07,34786,25226
5008,0x62a6a32f442a7f0f4de1d12d229cbeb202abb80b3ccb4aa67446de0c4b787f73,Success,30,0.983968,0.0038808,1.848e-07,21000,21000
5009,0x8f409b539c9866169f6d02f9e6d55162554900a769102c08eb0cc4517d9e176e,Success,1,1.0,0.00428349,1.85e-07,34731,23154
5010,0x6fd4d2d5028ec9fb7dedf7e68d686dd2540b9684046e21d029141ec2df1ed84b,Success,30,0.0,0.023800435,1.85e-07,215476,128651
5011,0x38dd87221f6a1d9ba5f19942b456ac8d1483910da5bb6c852a746d1a64bbe6f8,Success,30,0.0,0.006444475,1.85e-07,500000,34835
5012,0xbd4c508cf58c3db88d0871067fffabd4bc4180f0be8227bb94185c65e58a67cb,Success,30,0.0,0.015716305,1.85e-07,600000,84953
5013,0xd0a33330b434044cae044943a5b4f5303fa5a9db38826af908bdf65640a709c2,Success,30,0.0,0.03333626,1.85e-07,212994,180196
5014,0x8e384c6479978f11e61676640e98bd36946a816ebec16aa8989dad060a4baa1f,Success,30,0.0,0.07551256,1.85e-07,490663,408176
5015,0x30a9f1430075af5d9caf05361f468a7fc9fe10cd841f126c5246316b227f93b0,Success,30,0.0,0.0067788435,1.859e-07,77197,36465
5016,0x9bd9102d6023b59feee3970b9e5abbc8f333a61638232e03531f87e4f5ac501d,Success,30,0.0,0.0240476522,1.859e-07,170104,129358
5017,0x53c226eaf2c8349b734bd245f7d258b99327026cc0841d92592acb57099605bd,Success,1,0.0,0.030659124,1.86e-07,209264,164834
5018,0xf5d8299fea6ee3d047f940e10857d5b0c82c6b94b0bb5f1f47aa830e2922579b,Success,30,0.0,0.029513836,1.87e-07,206000,157828
5019,0x3fb352597525777fc0dacf0380e2c9ed4818e96b9bdc1673b5f07f5cb0bf586c,Success,30,0.05,0.003927,1.87e-07,21000,21000
5020,0x9b047c25c13b900268a3e794744f33011283ac8a5a73104e5b970003d36b073d,Success,30,0.0,0.00392700000002,1.87000000001e-07,30000,21000
5021,0x32b3a0718c267de98960dff5d8387024d7bc4c7ee21cc9ad567da9bdbf6dfc35,Success,30,0.086058962548341,0.00394103745165,1.87668450079e-07,21000,21000
5022,0x12268eb6420f2426b03a0488a50135e384ff6f80c7f8934d65bab918af7b8d11,Success,30,0.0,0.010567292,1.88e-07,80000,56209
5023,0x0615610ecf07ad3d74afbe500e45bf34d393088dcb8ee2af7f83bcd85c22006d,Success,30,0.0,0.021824356,1.88e-07,134543,116087
5024,0x896ef8af47851ff2f7cfb2cff54ba47795daffa28d496d03acade7244ef56b7a,Success,30,0.0,0.00925242,1.88e-07,51179,49215
5025,0xccc46a0afa360c76f2aa4e1dd1b3a7de2fe2a78ad2479533f813ebc5391d6cc1,Success,30,0.0,0.003948,1.88e-07,25200,21000
5026,0x0ee9305d451b198b7b55d44a39de0067668ef100423ca09d864e6d36e87ffced,Success,30,0.0,0.0097614075,1.889e-07,127177,51675
5027,0x295a1dd6b2729b19ff61f8eef7af682c5d2ed508765a563180ed868bf23b5f94,Success,30,0.0,0.025142103,1.89e-07,244540,133027
5028,0x33ca3aa291e8c03dea4dfba6c4b4c2512468a9cd0e3a9224aa1296d8b36e6777,Success,30,1.0,0.037456398,1.89e-07,247414,198182
5029,0x56b64ef5a6548e393247ef1e7c37fc3e8f12249b921e188cf54170c188222f79,Success,30,0.3392200649057944,0.027031914,1.89e-07,185141,143026
5030,0x3c3e1724b755665ce917dc6b374b136c679334fc2d215de146435fae05dd6e3a,Success,30,0.0,0.00399,1.9e-07,21000,21000
5031,0xf8f9a1bcef968ce4ef2b11e33d21ccec7fda6cc2c405cf255e21a8d183115efd,Success,30,0.0,0.02308424,1.9e-07,206856,121496
5032,0xc736624ebb8d93b434f1848a38dac870b3649268964b00de0aa169cb72b58e0e,Success,30,0.0,0.00836,1.9e-07,44000,44000
5033,0x752b345c7cb697e26100a622108488b8d759d41a4e562a7c1c7acc5def8fc0a5,Success,30,0.0,0.01067743,1.9e-07,84295,56197
5034,0x40e709c57db9314eeeb792921ceae6865faadcc0b569f29a30202f60c671ea2d,Success,30,0.0,0.01071536,1.93e-07,300000,55520
5035,0x528ac26f34df58d0b64e78fdd3039fc8f19d12f1b60cb46b222cc045baf393d5,Success,30,0.0,0.007953337,1.93e-07,300000,41209
5036,0xd16426b5d1c14995374e5bb60cfb8d1578b7f1d2d7795ddf5c3fc3307373c767,Success,30,0.0,0.027503079,1.93e-07,142503,142503
5037,0x543fd32e43ee75645e4aecc37556e46f624aa2850d50c81cba874d9b05c47dea,Success,30,0.0,0.010846021,1.93e-07,56221,56197
5038,0x4a19f29720f4d1d5406e23008ad1ef6b928f57aee7ac81eace1261c5d1ec31d0,Success,30,0.0,0.007955653,1.93e-07,56221,41221
5039,0x06a4fed46bf778650336122bd224211c044e4d78fe446575b84d88b136394236,Success,30,0.0543736847873379,0.0040572,1.932e-07,50000,21000
5040,0xf0365115785820fbfc0538eb7900a267705968af8709dcedc8d58e38a307d3ab,Success,30,0.07,0.0040824,1.944e-07,110000,21000
5041,0x6597c9fd2cf2b2a8ebff7c579831c6964c6a7d26b43a6e4b4e525f7f76d546bf,Success,30,1.55312061,0.00412776,1.9656e-07,21000,21000
5042,0x9d9cdf053ea9cf0f4def4bd60d548c8f73955d1795b5598fc18f8802cdaa441a,Success,30,77.30772436053,0.00412965966722,1.96650460344e-07,260000,21000
5043,0x011b5277677261364eb1fcf622fc69aa6575fdedbc3f7569e052e8b73fd450a7,Success,30,0.0,0.007394508,1.98e-07,200000,37346
5044,0xaf2b854724e24a7cc865f3acdfb2cf843ca5c1cf3c2dabd02030dccc1bfe8acc,Success,30,0.0,0.010431432,1.98e-07,200000,52684
5045,0x538b8557b946671d899eb775e5e3ca4f9f8703f304cef515d2441483ee9f6e41,Success,30,0.0,0.007612902,1.98e-07,200000,38449
5046,0x7c4ce712ee659106d7499e0fc859aec711590731d180f7b25e2a1949d46d0433,Success,30,0.0,0.007612902,1.98e-07,200000,38449
5047,0x9f9efd3561170f95f974042dae11159b854fcdf041be1d3e711293be0f6c2baa,Success,1,22.47926326401704,0.00417795966722,1.98950460344e-07,260000,21000
5048,0xe4b15e5b670f7183d5d1880f154ceb278ade7f11cf6081971d4ca663f477706a,Success,30,0.0,0.0072004,2e-07,79648,36002
5049,0xf91f39df2be13c1c5fe10c33230b64e2db7cda3c5b28ed9d3ce744f0697d5181,Success,30,0.12,0.0042,2e-07,25200,21000
5050,0xd53736e3d99866241549a5b06ac523aae0d4dd30ad20f43ef58ddc7e04da8055,Success,30,0.0,0.0073178,2e-07,207128,36589
5051,0xeb36c771a48a612b04976f00070a5b398a785d080bea21099c5c3ddac93eb1f7,Success,30,0.02684724,0.0042,2e-07,21000,21000
5052,0x1414f75577894bd862b5701b8700ec32e86562856c01da880c3986e35e75809d,Success,30,0.0,0.0324358,2e-07,192864,162179
5053,0x7a588997bb3a9aa38def059039820aa2deff9874b7b10b94342c1f3d072d7a8e,Success,30,0.0,0.011237,2e-07,100000,56185
5054,0xaebac4789b273758c30657241bc265d9a92b4cfa57506ece8f25500049995f6b,Success,30,2.93089390109396,0.0234646,2e-07,400000,117323
5055,0xfcc118467ed7db245c215d6ecbdd766597b1fceb7698ab250436623f38e64909,Success,30,0.4908660919274479,0.025928,2e-07,400000,129640
5056,0xfed3adc4a359a044665def7600f68b40a78265705e92f795821e90017e2a1a0b,Success,30,0.02342665,0.00422820090002,2.01342900001e-07,50000,21000
5057,0xb78bb264d091475b731d93c6b680c0ea908fad2aa43ecf39a048c0a5fa0ab8b3,Success,30,0.3323564,0.0042336,2.016e-07,21000,21000
5058,0xee39dc4cf45ee0c1f1e3951a6fedcffc192f8007386e45bbc81ea19990032115,Success,30,0.3323564,0.0042336,2.016e-07,21000,21000
5059,0xd1bbd083f4cce10b191e5ee2dd524b9193cc187f1c80d5294d0d54dc3d5db036,Success,30,0.02449494,0.0042336,2.016e-07,21000,21000
5060,0xd5e2abc7dceb111722c8207a5fce4b2e6bc5fb3852120ea82c028795da8ff960,Success,30,0.0386624,0.0042336,2.016e-07,21000,21000
5061,0xe81d091fd30bc1d71071cc507db82754a23d9de1e5cd802c810fdf553b568f3a,Success,30,0.3323564,0.0042336,2.016e-07,21000,21000
5062,0x16fb4ce7698c2d3ab7bcb8b69504308739f260acb8f9c254c5b816fec9b0940b,Success,30,0.0,0.03123792,2.016e-07,1326429,154950
5063,0x039cb8af63bed14431343637ee3674c9fdfe5efa9a5569bc4d3a1fe425b0ae77,Success,30,0.0057709271724404,0.0042336,2.016e-07,21000,21000
5064,0xa34702f8101d23e5ca71689a56912fc99b49d9952a4ad90db64a6f01152c72f5,Success,30,0.0,0.005294218,2.02e-07,82418,26209
5065,0x11afbde2a1104a5c8396ba55ad46f2c03f47794d1218f55bffed6f98266ab428,Success,30,22.985790656,0.004242,2.02e-07,42000,21000
5066,0x7f076297961ec8fa9619988506516b34de56ffe6682104c7518f2627091d6d3d,Success,30,0.995653,0.004242,2.02e-07,42000,21000
5067,0x85a1f28f0d37decdea88d94282e9bcc12400551f5491573f7cbab29a1d924d27,Success,30,12.397564,0.004242,2.02e-07,42000,21000
5068,0x12171d0fa4d1c517f6bbb04bf0ce8cbf36d6912f40505494ad51008babab3beb,Success,30,0.0,0.005296642,2.02e-07,82442,26221
5069,0x39f324b9ba459e490ddeeb04de0606269aefee95cf69569f03cc03a7a04742e9,Success,30,0.0,0.005296642,2.02e-07,82442,26221
5070,0x77f935a79c83472e40c5c9c48dfa82a73b9690363cd2c7395665a2a820413a4f,Success,30,0.076088,0.004242,2.02e-07,21000,21000
5071,0x1a0269ff4f5f52ce08b1897139c4d6d58111ead809a926417ab3b20d84c13351,Success,30,0.0,0.005294218,2.02e-07,82418,26209
5072,0xf5456a9e8063ea6cf95a6773dfb0899f8ce18a843a65d37313c718fa2b6bade1,Success,30,1.0900725786746928,0.004242,2.02e-07,42000,21000
5073,0xf5509e7babf6477315b378de86342a7c3109ce7930b2fd9693abaca36907059e,Success,30,0.0,0.008362991,2.03e-07,207128,41197
5074,0xdd165ac0ec1c5423d33aafe936c940d7565e42df1dffa9215f200844caadaacc,Success,30,0.0,0.008365427,2.03e-07,207128,41209
5075,0xff075c249ae138606b3c49391753d48337a5a34c53dc89964c243bbbf133ceee,Success,30,0.0,0.011410427,2.03e-07,207128,56209
5076,0xcc0ac2009b76ffdc4f4bbf59b6638e8bf7ebfb2cadf5c71fb30d02706f999699,Success,30,0.0,0.008365427,2.03e-07,207128,41209
5077,0x1e6a9699f8aa379477e0a24ae35236fce26a755bc3eaceb908a1d5a74beab6e0,Success,30,0.0,0.011412863,2.03e-07,207128,56221
5078,0x066612d8b498401fab643448a3db70557fa8a13d1a8aaa3aae440bc92341cf15,Success,30,0.0,0.011412863,2.03e-07,207128,56221
5079,0x16168b14bd19461711b9c91a91ed6507c56991b5468b5161734bdfb496150b5c,Success,30,0.0,0.008362991,2.03e-07,207128,41197
5080,0x6728bcc2c1cd9d49644edb52fcace637932040b6006592ab12bc02294caab812,Success,30,0.0,0.011405555,2.03e-07,207128,56185
5081,0x6468158d6b98f93a7226896c90090b4313b85750d58738f133481047c65f0386,Success,30,0.0,0.011407991,2.03e-07,207128,56197
5082,0x64c90ed0d3707edc6ffb95914f9ce69301494bf1bf78214ee4d241ce9576f5e9,Success,30,0.0,0.008365427,2.03e-07,207128,41209
5083,0x136d8d936dd53f3a0f26fe80779919c5da891cbcb3c329829721dc0aaac2d841,Success,30,0.0,0.007342307,2.03e-07,207128,36169
5084,0xf1288f6eb0d4c260d80407f294632de3d2ab049df7ee92c4b68cc452c7eb9a6c,Success,30,0.0,0.008220282,2.03e-07,207128,40494
5085,0xc9c54e262edce131178920331964cc531a310d462150ac00b2100ba4bd1949b1,Success,30,0.0,0.01193843,2.03e-07,207128,58810
5086,0x2856a9755d5d8bd76eb0e66f539d6c9a66d3a99d4a6890f0260262ca23ce3374,Success,30,0.0,0.010551128,2.03e-07,207128,51976
5087,0x21258f90bf04bc5b751a79a2a1309942f150fbe82a33bb5b1a0f1ecd66e3ae33,Success,30,0.59897642,0.004263,2.03e-07,207128,21000
5088,0x2f9f37219a31e4c4ce2b22c7316bdc951ad75d81565395bc22117cf218669c06,Success,30,0.0,0.007819154,2.03e-07,207128,38518
